author_set,source_type,condition,feature,chunk_size,author,cohort,sample_id,book_id,prompt_source_book,run_id,predicted_author,correct
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_09.txt,,gutenberg_texts/12360.txt,9,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_10.txt,,gutenberg_texts/13960.txt,10,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_11.txt,,gutenberg_texts/12360.txt,11,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_12.txt,,gutenberg_texts/13960.txt,12,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_13.txt,,gutenberg_texts/12360.txt,13,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_14.txt,,gutenberg_texts/13960.txt,14,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_15.txt,,gutenberg_texts/12360.txt,15,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_16.txt,,gutenberg_texts/13960.txt,16,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_17.txt,,gutenberg_texts/12360.txt,17,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_18.txt,,gutenberg_texts/13960.txt,18,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_19.txt,,gutenberg_texts/12360.txt,19,kathleen_thompson_norris,0
new,llm,flash,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/flash_c2/ethel_m_dell/run_20.txt,,gutenberg_texts/13960.txt,20,kathleen_thompson_norris,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_01.txt,,gutenberg_texts/34592.txt,1,harold_l_goodwin,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_02.txt,,gutenberg_texts/34832.txt,2,ethel_m_dell,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_03.txt,,gutenberg_texts/34592.txt,3,harold_l_goodwin,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_04.txt,,gutenberg_texts/34832.txt,4,ethel_m_dell,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_05.txt,,gutenberg_texts/34592.txt,5,harold_l_goodwin,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_06.txt,,gutenberg_texts/34832.txt,6,ethel_m_dell,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_07.txt,,gutenberg_texts/34592.txt,7,harold_l_goodwin,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_08.txt,,gutenberg_texts/34832.txt,8,ethel_m_dell,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_09.txt,,gutenberg_texts/34592.txt,9,harold_l_goodwin,0
new,llm,pro,f1,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_10.txt,,gutenberg_texts/34832.txt,10,ethel_m_dell,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_01.txt,,gutenberg_texts/32440.txt,1,luis_senarens,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_02.txt,,gutenberg_texts/32331.txt,2,harold_l_goodwin,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_03.txt,,gutenberg_texts/32440.txt,3,luis_senarens,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_04.txt,,gutenberg_texts/32331.txt,4,robert_sidney_bowen,1
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_05.txt,,gutenberg_texts/32440.txt,5,luis_senarens,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_06.txt,,gutenberg_texts/32331.txt,6,luis_senarens,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_07.txt,,gutenberg_texts/32440.txt,7,luis_senarens,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_08.txt,,gutenberg_texts/32331.txt,8,harold_l_goodwin,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_09.txt,,gutenberg_texts/32440.txt,9,luis_senarens,0
new,llm,pro,f1,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_10.txt,,gutenberg_texts/32331.txt,10,luis_senarens,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_01.txt,,gutenberg_texts/54629.txt,1,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_02.txt,,gutenberg_texts/54648.txt,2,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_03.txt,,gutenberg_texts/54629.txt,3,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_04.txt,,gutenberg_texts/54648.txt,4,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_05.txt,,gutenberg_texts/54629.txt,5,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_06.txt,,gutenberg_texts/54648.txt,6,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_07.txt,,gutenberg_texts/54629.txt,7,ethel_m_dell,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_08.txt,,gutenberg_texts/54648.txt,8,robert_sidney_bowen,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_09.txt,,gutenberg_texts/54629.txt,9,ethel_m_dell,0
new,llm,pro,f1,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_10.txt,,gutenberg_texts/54648.txt,10,robert_sidney_bowen,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_01.txt,,gutenberg_texts/21107.txt,1,kathleen_thompson_norris,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_02.txt,,gutenberg_texts/24267.txt,2,louis_joseph_vance,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_03.txt,,gutenberg_texts/21107.txt,3,louis_joseph_vance,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_04.txt,,gutenberg_texts/24267.txt,4,kathleen_thompson_norris,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_05.txt,,gutenberg_texts/21107.txt,5,kathleen_thompson_norris,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_06.txt,,gutenberg_texts/24267.txt,6,louis_joseph_vance,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_07.txt,,gutenberg_texts/21107.txt,7,kathleen_thompson_norris,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_08.txt,,gutenberg_texts/24267.txt,8,louis_joseph_vance,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_09.txt,,gutenberg_texts/21107.txt,9,kathleen_thompson_norris,0
new,llm,pro,f1,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_10.txt,,gutenberg_texts/24267.txt,10,louis_joseph_vance,0
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_01.txt,,gutenberg_texts/31581.txt,1,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_02.txt,,gutenberg_texts/31589.txt,2,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_03.txt,,gutenberg_texts/31581.txt,3,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_04.txt,,gutenberg_texts/31589.txt,4,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_05.txt,,gutenberg_texts/31581.txt,5,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_06.txt,,gutenberg_texts/31589.txt,6,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_07.txt,,gutenberg_texts/31581.txt,7,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_08.txt,,gutenberg_texts/31589.txt,8,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_09.txt,,gutenberg_texts/31581.txt,9,harold_l_goodwin,1
new,llm,pro,f1,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_10.txt,,gutenberg_texts/31589.txt,10,harold_l_goodwin,1
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_01.txt,,gutenberg_texts/3635.txt,1,robert_sidney_bowen,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_02.txt,,gutenberg_texts/4787.txt,2,robert_sidney_bowen,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_03.txt,,gutenberg_texts/3635.txt,3,louis_joseph_vance,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_04.txt,,gutenberg_texts/4787.txt,4,robert_sidney_bowen,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_05.txt,,gutenberg_texts/3635.txt,5,louis_joseph_vance,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_06.txt,,gutenberg_texts/4787.txt,6,robert_sidney_bowen,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_07.txt,,gutenberg_texts/3635.txt,7,robert_sidney_bowen,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_08.txt,,gutenberg_texts/4787.txt,8,robert_sidney_bowen,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_09.txt,,gutenberg_texts/3635.txt,9,louis_joseph_vance,0
new,llm,pro,f1,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_10.txt,,gutenberg_texts/4787.txt,10,harold_l_goodwin,0
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_01.txt,,gutenberg_texts/9462.txt,1,robert_sidney_bowen,0
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_02.txt,,gutenberg_texts/18656.txt,2,luis_senarens,0
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_03.txt,,gutenberg_texts/9462.txt,3,robert_sidney_bowen,0
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_04.txt,,gutenberg_texts/18656.txt,4,arthur_scott_bailey,1
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_05.txt,,gutenberg_texts/9462.txt,5,robert_sidney_bowen,0
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_06.txt,,gutenberg_texts/18656.txt,6,arthur_scott_bailey,1
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_07.txt,,gutenberg_texts/9462.txt,7,arthur_scott_bailey,1
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_08.txt,,gutenberg_texts/18656.txt,8,arthur_scott_bailey,1
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_09.txt,,gutenberg_texts/9462.txt,9,robert_sidney_bowen,0
new,llm,pro,f1,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_10.txt,,gutenberg_texts/18656.txt,10,arthur_scott_bailey,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_01.txt,,gutenberg_texts/8741.txt,1,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_02.txt,,gutenberg_texts/9378.txt,2,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_03.txt,,gutenberg_texts/8741.txt,3,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_04.txt,,gutenberg_texts/9378.txt,4,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_05.txt,,gutenberg_texts/8741.txt,5,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_06.txt,,gutenberg_texts/9378.txt,6,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_07.txt,,gutenberg_texts/8741.txt,7,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_08.txt,,gutenberg_texts/9378.txt,8,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_09.txt,,gutenberg_texts/8741.txt,9,louis_joseph_vance,1
new,llm,pro,f1,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_10.txt,,gutenberg_texts/9378.txt,10,louis_joseph_vance,1
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_01.txt,,gutenberg_texts/16918.txt,1,harold_l_goodwin,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_02.txt,,gutenberg_texts/8874.txt,2,louis_joseph_vance,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_03.txt,,gutenberg_texts/16918.txt,3,louis_joseph_vance,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_04.txt,,gutenberg_texts/8874.txt,4,louis_joseph_vance,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_05.txt,,gutenberg_texts/16918.txt,5,harold_l_goodwin,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_06.txt,,gutenberg_texts/8874.txt,6,louis_joseph_vance,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_07.txt,,gutenberg_texts/16918.txt,7,louis_joseph_vance,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_08.txt,,gutenberg_texts/8874.txt,8,louis_joseph_vance,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_09.txt,,gutenberg_texts/16918.txt,9,harold_l_goodwin,0
new,llm,pro,f1,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_10.txt,,gutenberg_texts/8874.txt,10,louis_joseph_vance,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_01.txt,,gutenberg_texts/12360.txt,1,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_02.txt,,gutenberg_texts/13960.txt,2,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_03.txt,,gutenberg_texts/12360.txt,3,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_04.txt,,gutenberg_texts/13960.txt,4,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_05.txt,,gutenberg_texts/12360.txt,5,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_06.txt,,gutenberg_texts/13960.txt,6,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_07.txt,,gutenberg_texts/12360.txt,7,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_08.txt,,gutenberg_texts/13960.txt,8,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_09.txt,,gutenberg_texts/12360.txt,9,harold_l_goodwin,0
new,llm,pro,f1,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_10.txt,,gutenberg_texts/13960.txt,10,harold_l_goodwin,0
new,human,,f1,4000,mildred_wirt,new,gutenberg_texts/34592.txt#chunk1,gutenberg_texts/34592.txt,,,mildred_wirt,1
new,human,,f1,4000,mildred_wirt,new,gutenberg_texts/34592.txt#chunk2,gutenberg_texts/34592.txt,,,mildred_wirt,1
new,human,,f1,4000,mildred_wirt,new,gutenberg_texts/34832.txt#chunk1,gutenberg_texts/34832.txt,,,mildred_wirt,1
new,human,,f1,4000,mildred_wirt,new,gutenberg_texts/34832.txt#chunk2,gutenberg_texts/34832.txt,,,mildred_wirt,1
new,human,,f1,4000,mildred_wirt,new,gutenberg_texts/35082.txt#chunk1,gutenberg_texts/35082.txt,,,mildred_wirt,1
new,human,,f1,4000,mildred_wirt,new,gutenberg_texts/35082.txt#chunk2,gutenberg_texts/35082.txt,,,mildred_wirt,1
new,human,,f1,4000,robert_sidney_bowen,new,gutenberg_texts/32440.txt#chunk1,gutenberg_texts/32440.txt,,,ethel_m_dell,0
new,human,,f1,4000,robert_sidney_bowen,new,gutenberg_texts/32440.txt#chunk2,gutenberg_texts/32440.txt,,,ethel_m_dell,0
new,human,,f1,4000,robert_sidney_bowen,new,gutenberg_texts/32331.txt#chunk1,gutenberg_texts/32331.txt,,,robert_sidney_bowen,1
