rival_mode,window_policy,budget_n,draw,role,design,author,held_out,books,n_marks,long_start,half_start,short_start
asymmetric,random,4000,2,target,two_books,agnes_may_fleming,gutenberg_texts/15317.txt,full_books/agnes_may_fleming_full.txt;gutenberg_texts/7063.txt,8000,7283,7283,14691
asymmetric,random,4000,2,target,one_book,agnes_may_fleming,gutenberg_texts/15317.txt,gutenberg_texts/7063.txt,8000,19624,19624,7757
asymmetric,random,4000,2,target,two_books,agnes_may_fleming,gutenberg_texts/15317.txt,gutenberg_texts/7063.txt;full_books/agnes_may_fleming_full.txt,8000,19624,19624,7757
asymmetric,random,4000,2,target,one_book,arthur_conan_doyle,gutenberg_texts/1661.txt,gutenberg_texts/2852.txt,8000,1632,1632,705
asymmetric,random,4000,2,target,two_books,arthur_conan_doyle,gutenberg_texts/1661.txt,gutenberg_texts/2852.txt;gutenberg_texts/244.txt,8000,1632,1632,705
asymmetric,random,4000,2,target,one_book,arthur_conan_doyle,gutenberg_texts/244.txt,gutenberg_texts/1661.txt,8000,7092,7092,800
asymmetric,random,4000,2,target,two_books,arthur_conan_doyle,gutenberg_texts/244.txt,gutenberg_texts/1661.txt;gutenberg_texts/2852.txt,8000,7092,7092,800
asymmetric,random,4000,2,target,one_book,arthur_conan_doyle,gutenberg_texts/244.txt,gutenberg_texts/2852.txt,8000,771,771,9194
asymmetric,random,4000,2,target,two_books,arthur_conan_doyle,gutenberg_texts/244.txt,gutenberg_texts/2852.txt;gutenberg_texts/1661.txt,8000,771,771,9194
asymmetric,random,4000,2,target,one_book,arthur_conan_doyle,gutenberg_texts/2852.txt,gutenberg_texts/1661.txt,8000,4120,4120,728
asymmetric,random,4000,2,target,two_books,arthur_conan_doyle,gutenberg_texts/2852.txt,gutenberg_texts/1661.txt;gutenberg_texts/244.txt,8000,4120,4120,728
asymmetric,random,4000,2,target,one_book,charles_dickens,gutenberg_texts/46.txt,gutenberg_texts/98.txt,8000,4509,4509,965
asymmetric,random,4000,2,target,two_books,charles_dickens,gutenberg_texts/46.txt,gutenberg_texts/98.txt;gutenberg_texts/1400.txt,8000,4509,4509,965
asymmetric,random,4000,2,target,one_book,charles_dickens,gutenberg_texts/46.txt,gutenberg_texts/1400.txt,8000,22323,22323,7861
asymmetric,random,4000,2,target,two_books,charles_dickens,gutenberg_texts/46.txt,gutenberg_texts/1400.txt;gutenberg_texts/98.txt,8000,22323,22323,7861
asymmetric,random,4000,2,target,one_book,charles_dickens,gutenberg_texts/98.txt,gutenberg_texts/1400.txt,8000,27489,27489,24
asymmetric,random,4000,2,target,two_books,charles_dickens,gutenberg_texts/98.txt,gutenberg_texts/1400.txt;gutenberg_texts/46.txt,8000,27489,27489,24
asymmetric,random,4000,2,target,one_book,charles_dickens,gutenberg_texts/1400.txt,gutenberg_texts/98.txt,8000,9136,9136,2029
asymmetric,random,4000,2,target,two_books,charles_dickens,gutenberg_texts/1400.txt,gutenberg_texts/98.txt;gutenberg_texts/46.txt,8000,9136,9136,2029
asymmetric,random,4000,2,target,one_book,charlotte_bronte,gutenberg_texts/1260.txt,gutenberg_texts/30486.txt,8000,9097,9097,2306
asymmetric,random,4000,2,target,two_books,charlotte_bronte,gutenberg_texts/1260.txt,gutenberg_texts/30486.txt;gutenberg_texts/9182.txt,8000,9097,9097,2306
asymmetric,random,4000,2,target,one_book,charlotte_bronte,gutenberg_texts/1260.txt,gutenberg_texts/9182.txt,8000,19971,19971,22994
asymmetric,random,4000,2,target,two_books,charlotte_bronte,gutenberg_texts/1260.txt,gutenberg_texts/9182.txt;gutenberg_texts/30486.txt,8000,19971,19971,22994
asymmetric,random,4000,2,target,one_book,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/1260.txt,8000,4128,4128,16667
asymmetric,random,4000,2,target,two_books,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/1260.txt;gutenberg_texts/9182.txt,8000,4128,4128,16667
asymmetric,random,4000,2,target,one_book,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/9182.txt,8000,4098,4098,12699
asymmetric,random,4000,2,target,two_books,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/9182.txt;gutenberg_texts/1260.txt,8000,4098,4098,12699
asymmetric,random,4000,2,target,one_book,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/1260.txt,8000,28452,28452,15554
asymmetric,random,4000,2,target,two_books,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/1260.txt;gutenberg_texts/30486.txt,8000,28452,28452,15554
asymmetric,random,4000,2,target,one_book,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/30486.txt,8000,15447,15447,4767
asymmetric,random,4000,2,target,two_books,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/30486.txt;gutenberg_texts/1260.txt,8000,15447,15447,4767
asymmetric,random,4000,2,target,one_book,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13960.txt,8000,12491,12491,24369
asymmetric,random,4000,2,target,two_books,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13960.txt;gutenberg_texts/13547.txt,8000,12491,12491,24369
asymmetric,random,4000,2,target,one_book,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13547.txt,8000,4073,4073,14046
asymmetric,random,4000,2,target,two_books,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13547.txt;gutenberg_texts/13960.txt,8000,4073,4073,14046
asymmetric,random,4000,2,target,one_book,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/12360.txt,8000,6855,6855,543
asymmetric,random,4000,2,target,two_books,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/12360.txt;gutenberg_texts/13547.txt,8000,6855,6855,543
asymmetric,random,4000,2,target,one_book,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/13547.txt,8000,7741,7741,6996
asymmetric,random,4000,2,target,two_books,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/13547.txt;gutenberg_texts/12360.txt,8000,7741,7741,6996
asymmetric,random,4000,2,target,one_book,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/12360.txt,8000,476,476,12195
asymmetric,random,4000,2,target,two_books,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/12360.txt;gutenberg_texts/13960.txt,8000,476,476,12195
asymmetric,random,4000,2,target,one_book,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/13960.txt,8000,9237,9237,5451
asymmetric,random,4000,2,target,two_books,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/13960.txt;gutenberg_texts/12360.txt,8000,9237,9237,5451
asymmetric,random,4000,2,target,one_book,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/31589.txt,8000,250,250,3162
asymmetric,random,4000,2,target,two_books,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/31589.txt;gutenberg_texts/32059.txt,8000,250,250,3162
asymmetric,random,4000,2,target,one_book,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/32059.txt,8000,3,3,4079
asymmetric,random,4000,2,target,two_books,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/32059.txt;gutenberg_texts/31589.txt,8000,3,3,4079
asymmetric,random,4000,2,target,one_book,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/31581.txt,8000,274,274,22
asymmetric,random,4000,2,target,two_books,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/31581.txt;gutenberg_texts/32059.txt,8000,274,274,22
asymmetric,random,4000,2,target,one_book,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/32059.txt,8000,22,22,3267
asymmetric,random,4000,2,target,two_books,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/32059.txt;gutenberg_texts/31581.txt,8000,22,22,3267
asymmetric,random,4000,2,target,one_book,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31581.txt,8000,384,384,1524
asymmetric,random,4000,2,target,two_books,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31581.txt;gutenberg_texts/31589.txt,8000,384,384,1524
asymmetric,random,4000,2,target,one_book,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31589.txt,8000,472,472,3820
asymmetric,random,4000,2,target,two_books,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31589.txt;gutenberg_texts/31581.txt,8000,472,472,3820
asymmetric,random,4000,2,target,one_book,herbert_george_wells,full_books/herbert_george_wells_full.txt,gutenberg_texts/36.txt,8000,530,530,444
asymmetric,random,4000,2,target,two_books,herbert_george_wells,full_books/herbert_george_wells_full.txt,gutenberg_texts/36.txt;gutenberg_texts/35.txt,8000,530,530,444
asymmetric,random,4000,2,target,one_book,herbert_george_wells,gutenberg_texts/35.txt,full_books/herbert_george_wells_full.txt,8000,1458,1458,4608
asymmetric,random,4000,2,target,two_books,herbert_george_wells,gutenberg_texts/35.txt,full_books/herbert_george_wells_full.txt;gutenberg_texts/36.txt,8000,1458,1458,4608
asymmetric,random,4000,2,target,one_book,herbert_george_wells,gutenberg_texts/35.txt,gutenberg_texts/36.txt,8000,520,520,2798
asymmetric,random,4000,2,target,two_books,herbert_george_wells,gutenberg_texts/35.txt,gutenberg_texts/36.txt;full_books/herbert_george_wells_full.txt,8000,520,520,2798
asymmetric,random,4000,2,target,one_book,herbert_george_wells,gutenberg_texts/36.txt,full_books/herbert_george_wells_full.txt,8000,1746,1746,149
asymmetric,random,4000,2,target,two_books,herbert_george_wells,gutenberg_texts/36.txt,full_books/herbert_george_wells_full.txt;gutenberg_texts/35.txt,8000,1746,1746,149
asymmetric,random,4000,2,target,one_book,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/161.txt,8000,1934,1934,2822
asymmetric,random,4000,2,target,two_books,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/161.txt;gutenberg_texts/1342.txt,8000,1934,1934,2822
asymmetric,random,4000,2,target,one_book,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/1342.txt,8000,13180,13180,8486
asymmetric,random,4000,2,target,two_books,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/1342.txt;gutenberg_texts/161.txt,8000,13180,13180,8486
asymmetric,random,4000,2,target,one_book,jane_austen,gutenberg_texts/161.txt,full_books/jane_austen_full.txt,8000,17339,17339,12627
asymmetric,random,4000,2,target,two_books,jane_austen,gutenberg_texts/161.txt,full_books/jane_austen_full.txt;gutenberg_texts/1342.txt,8000,17339,17339,12627
asymmetric,random,4000,2,target,one_book,jane_austen,gutenberg_texts/161.txt,gutenberg_texts/1342.txt,8000,6251,6251,162
asymmetric,random,4000,2,target,two_books,jane_austen,gutenberg_texts/161.txt,gutenberg_texts/1342.txt;full_books/jane_austen_full.txt,8000,6251,6251,162
asymmetric,random,4000,2,target,one_book,jane_austen,gutenberg_texts/1342.txt,full_books/jane_austen_full.txt,8000,8077,8077,6779
asymmetric,random,4000,2,target,two_books,jane_austen,gutenberg_texts/1342.txt,full_books/jane_austen_full.txt;gutenberg_texts/161.txt,8000,8077,8077,6779
asymmetric,random,4000,2,target,one_book,jane_austen,gutenberg_texts/1342.txt,gutenberg_texts/161.txt,8000,568,568,11244
asymmetric,random,4000,2,target,two_books,jane_austen,gutenberg_texts/1342.txt,gutenberg_texts/161.txt;full_books/jane_austen_full.txt,8000,568,568,11244
asymmetric,random,4000,2,target,one_book,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/24267.txt,8000,1613,1613,5041
asymmetric,random,4000,2,target,two_books,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/24267.txt;gutenberg_texts/21108.txt,8000,1613,1613,5041
asymmetric,random,4000,2,target,one_book,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/21108.txt,8000,3042,3042,8457
asymmetric,random,4000,2,target,two_books,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/21108.txt;gutenberg_texts/24267.txt,8000,3042,3042,8457
asymmetric,random,4000,2,target,one_book,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21107.txt,8000,4595,4595,5403
asymmetric,random,4000,2,target,two_books,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21107.txt;gutenberg_texts/21108.txt,8000,4595,4595,5403
asymmetric,random,4000,2,target,one_book,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21108.txt,8000,3556,3556,6017
asymmetric,random,4000,2,target,two_books,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21108.txt;gutenberg_texts/21107.txt,8000,3556,3556,6017
asymmetric,random,4000,2,target,one_book,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/21107.txt,8000,5202,5202,1065
asymmetric,random,4000,2,target,two_books,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/21107.txt;gutenberg_texts/24267.txt,8000,5202,5202,1065
asymmetric,random,4000,2,target,one_book,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/24267.txt,8000,5101,5101,9347
asymmetric,random,4000,2,target,two_books,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/24267.txt;gutenberg_texts/21107.txt,8000,5101,5101,9347
asymmetric,random,4000,2,target,one_book,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/5658.txt,8000,10484,10484,21955
asymmetric,random,4000,2,target,two_books,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/5658.txt;gutenberg_texts/2021.txt,8000,10484,10484,21955
asymmetric,random,4000,2,target,one_book,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/2021.txt,8000,10960,10960,14532
asymmetric,random,4000,2,target,two_books,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/2021.txt;gutenberg_texts/5658.txt,8000,10960,10960,14532
asymmetric,random,4000,2,target,one_book,joseph_conrad,gutenberg_texts/5658.txt,gutenberg_texts/2021.txt,8000,7998,7998,1581
asymmetric,random,4000,2,target,two_books,joseph_conrad,gutenberg_texts/5658.txt,gutenberg_texts/2021.txt;gutenberg_texts/219.txt,8000,7998,7998,1581
asymmetric,random,4000,2,target,one_book,joseph_conrad,gutenberg_texts/2021.txt,gutenberg_texts/5658.txt,8000,12151,12151,394
asymmetric,random,4000,2,target,two_books,joseph_conrad,gutenberg_texts/2021.txt,gutenberg_texts/5658.txt;gutenberg_texts/219.txt,8000,12151,12151,394
asymmetric,random,4000,2,target,one_book,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/4787.txt,8000,8650,8650,12695
asymmetric,random,4000,2,target,two_books,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/4787.txt;gutenberg_texts/28301.txt,8000,8650,8650,12695
asymmetric,random,4000,2,target,one_book,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/28301.txt,8000,9154,9154,15618
asymmetric,random,4000,2,target,two_books,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/28301.txt;gutenberg_texts/4787.txt,8000,9154,9154,15618
asymmetric,random,4000,2,target,one_book,kathleen_thompson_norris,gutenberg_texts/4787.txt,gutenberg_texts/28301.txt,8000,9007,9007,1665
asymmetric,random,4000,2,target,two_books,kathleen_thompson_norris,gutenberg_texts/4787.txt,gutenberg_texts/28301.txt;gutenberg_texts/3635.txt,8000,9007,9007,1665
asymmetric,random,4000,2,target,one_book,kathleen_thompson_norris,gutenberg_texts/28301.txt,gutenberg_texts/4787.txt,8000,2233,2233,1576
asymmetric,random,4000,2,target,two_books,kathleen_thompson_norris,gutenberg_texts/28301.txt,gutenberg_texts/4787.txt;gutenberg_texts/3635.txt,8000,2233,2233,1576
asymmetric,random,4000,2,target,one_book,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9378.txt,8000,1587,1587,8073
asymmetric,random,4000,2,target,two_books,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9378.txt;gutenberg_texts/9779.txt,8000,1587,1587,8073
asymmetric,random,4000,2,target,one_book,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9779.txt,8000,3809,3809,5771
asymmetric,random,4000,2,target,two_books,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9779.txt;gutenberg_texts/9378.txt,8000,3809,3809,5771
asymmetric,random,4000,2,target,one_book,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/8741.txt,8000,4842,4842,5983
asymmetric,random,4000,2,target,two_books,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/8741.txt;gutenberg_texts/9779.txt,8000,4842,4842,5983
asymmetric,random,4000,2,target,one_book,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/9779.txt,8000,663,663,4013
asymmetric,random,4000,2,target,two_books,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/9779.txt;gutenberg_texts/8741.txt,8000,663,663,4013
asymmetric,random,4000,2,target,one_book,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/8741.txt,8000,4681,4681,202
asymmetric,random,4000,2,target,two_books,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/8741.txt;gutenberg_texts/9378.txt,8000,4681,4681,202
asymmetric,random,4000,2,target,one_book,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/9378.txt,8000,2099,2099,5323
asymmetric,random,4000,2,target,two_books,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/9378.txt;gutenberg_texts/8741.txt,8000,2099,2099,5323
asymmetric,random,4000,2,target,one_book,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/76.txt,8000,410,410,14433
asymmetric,random,4000,2,target,two_books,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/76.txt;gutenberg_texts/86.txt,8000,410,410,14433
asymmetric,random,4000,2,target,one_book,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/86.txt,8000,9192,9192,2315
asymmetric,random,4000,2,target,two_books,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/86.txt;gutenberg_texts/76.txt,8000,9192,9192,2315
asymmetric,random,4000,2,target,one_book,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/74.txt,8000,3501,3501,7090
asymmetric,random,4000,2,target,two_books,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/74.txt;gutenberg_texts/86.txt,8000,3501,3501,7090
asymmetric,random,4000,2,target,one_book,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/86.txt,8000,3326,3326,4485
asymmetric,random,4000,2,target,two_books,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/86.txt;gutenberg_texts/74.txt,8000,3326,3326,4485
asymmetric,random,4000,2,target,one_book,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/74.txt,8000,1360,1360,10351
asymmetric,random,4000,2,target,two_books,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/74.txt;gutenberg_texts/76.txt,8000,1360,1360,10351
asymmetric,random,4000,2,target,one_book,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/76.txt,8000,7075,7075,9097
asymmetric,random,4000,2,target,two_books,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/76.txt;gutenberg_texts/74.txt,8000,7075,7075,9097
asymmetric,random,4000,2,target,one_book,mary_shelley,gutenberg_texts/84.txt,gutenberg_texts/18247.txt,8000,14593,14593,482
asymmetric,random,4000,2,target,two_books,mary_shelley,gutenberg_texts/84.txt,gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,8000,14593,14593,482
asymmetric,random,4000,2,target,one_book,mary_shelley,gutenberg_texts/18247.txt,gutenberg_texts/84.txt,8000,1988,1988,701
asymmetric,random,4000,2,target,two_books,mary_shelley,gutenberg_texts/18247.txt,gutenberg_texts/84.txt;gutenberg_texts/15238.txt,8000,1988,1988,701
asymmetric,random,4000,2,target,one_book,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/84.txt,8000,1882,1882,6127
asymmetric,random,4000,2,target,two_books,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/84.txt;gutenberg_texts/18247.txt,8000,1882,1882,6127
asymmetric,random,4000,2,target,one_book,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/18247.txt,8000,167,167,544
